name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
"Sorin, Lord of Innistrad",1,0,0,0,0,0,1,0,4.0,2012,2013,2.0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,2058.0,-5,-5,1,5.49,4,0.0
"Sorin, Solemn Visitor",1,0,0,0,0,0,1,0,4.0,2014,2014,1.0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,2940.0,-5,-5,1,3.23,2,1.0
"Sorin, Vampire Lord",1,0,0,0,0,0,1,0,6.0,2019,2019,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,11097.0,-5,-5,1,6.89,1,0.0
"Sorin, Vengeful Bloodlord",1,0,0,0,0,0,1,0,4.0,2019,2019,6.0,1,0,1,0,0,0,1,1,1,1,0,0,0,2,1814.0,-5,-5,1,1.31,2,1.0
Sorrow's Path,0,0,0,0,1,0,0,0,0.0,1994,1994,1.0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,14576.0,-5,-5,1,4.6,4,1.0
Soul of New Phyrexia,0,1,0,0,0,0,0,1,6.0,2014,2018,4.0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,862.0,6,6,1,1.77,3,0.0
Soul's Majesty,0,0,0,1,0,0,0,0,5.0,2009,2017,2.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,1355.0,-5,-5,1,2.48,3,0.0
Soul-Scar Mage,0,1,0,0,0,0,0,0,1.0,2017,2017,2.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,4537.0,1,1,1,7.47,2,1.0
Soulfire Grand Master,0,1,0,0,0,0,0,0,2.0,2015,2015,2.0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,5877.0,2,2,1,2.26,2,1.0
Sower of Discord,0,1,0,0,0,0,0,0,6.0,2018,2018,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,2384.0,6,6,1,3.06,3,0.0
Sower of Temptation,0,1,0,0,0,0,0,0,4.0,2007,2018,2.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1699.0,2,2,1,2.78,4,1.0
Spark Double,0,1,0,0,0,0,0,0,4.0,2019,2019,3.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,428.0,0,0,1,4.1,2,1.0
Spawn of Mayhem,0,1,0,0,0,0,0,0,4.0,2019,2019,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,5459.0,4,4,1,2.16,2,1.0
Spawnsire of Ulamog,0,1,0,0,0,0,0,0,10.0,2010,2010,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,5198.0,7,7,1,6.04,2,1.0
Spear of Heliod,1,0,0,0,0,1,0,1,3.0,2013,2013,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,1114.0,-5,-5,1,1.18,2,1.0
Spearbreaker Behemoth,0,1,0,0,0,0,0,0,7.0,2008,2008,1.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,3634.0,5,5,1,3.43,2,1.0
Spectator Seating,0,0,0,0,1,0,0,0,0.0,2020,2020,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,19666.0,-5,-5,1,14.99,4,1.0
Spectra Ward,0,0,0,0,0,1,0,0,5.0,2014,2014,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,2695.0,-5,-5,1,1.12,1,1.0
Spell Queller,0,1,0,0,0,0,0,0,3.0,2016,2016,2.0,1,1,0,0,0,0,1,1,1,1,0,0,0,2,5275.0,2,2,1,5.53,2,1.0
Spell Swindle,0,0,1,0,0,0,0,0,5.0,2017,2017,3.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,930.0,-5,-5,1,2.36,2,1.0
Spellbinder,0,0,0,0,0,0,0,1,3.0,2004,2004,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,10071.0,-5,-5,1,1.18,2,1.0
Spellbreaker Behemoth,0,1,0,0,0,0,0,0,4.0,2009,2013,2.0,0,0,0,1,1,0,1,1,0,1,0,0,1,2,2897.0,5,5,1,1.01,3,0.0
Spelljack,0,0,1,0,0,0,0,0,6.0,2002,2002,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,5221.0,-5,-5,1,2.82,2,1.0
Spellseeker,0,1,0,0,0,0,0,0,3.0,2018,2020,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,481.0,1,1,1,19.21,4,1.0
Spellskite,0,1,0,0,0,0,0,1,2.0,2011,2020,4.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1883.0,0,0,1,2.91,4,1.0
Sphere of Resistance,0,0,0,0,0,0,0,1,2.0,1998,2016,2.0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2876.0,-5,-5,1,15.21,4,1.0
Sphinx Ambassador,0,1,0,0,0,0,0,0,7.0,2009,2009,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,4463.0,5,5,1,6.32,1,1.0
Sphinx Mindbreaker,0,1,0,0,0,0,0,0,7.0,2020,2020,1.0,0,1,0,0,0,1,1,1,1,1,0,0,0,2,10101.0,6,6,1,1.77,2,0.0
Sphinx Sovereign,0,1,0,0,0,0,0,1,8.0,2008,2008,1.0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,8629.0,6,6,1,2.16,2,1.0
Sphinx of Enlightenment,0,1,0,0,0,0,0,0,6.0,2019,2019,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,11175.0,5,5,1,3.4,4,0.0
Sphinx of the Final Word,0,1,0,0,0,0,0,0,7.0,2016,2016,2.0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,2967.0,5,5,1,1.05,2,1.0
Sphinx's Revelation,0,0,1,0,0,0,0,0,3.0,2012,2019,3.0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,906.0,-5,-5,1,3.03,4,1.0
Spike Weaver,0,1,0,0,0,0,0,0,4.0,1998,2020,3.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,4024.0,0,0,1,4.82,4,1.0
Spire Garden,0,0,0,0,1,0,0,0,0.0,2018,2020,2.0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,499.0,-5,-5,1,10.64,4,1.0
Spirebluff Canal,0,0,0,0,1,0,0,0,0.0,2016,2016,2.0,0,1,0,1,0,0,1,1,1,1,0,0,0,2,1053.0,-5,-5,1,7.02,2,1.0
Spirit of Resistance,0,0,0,0,0,1,0,0,3.0,2000,2000,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,9946.0,-5,-5,1,1.11,2,1.0
Spirit of the Night,1,1,0,0,0,0,0,0,9.0,1996,1996,1.0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,9546.0,6,6,1,4.76,2,1.0
Spiritual Asylum,0,0,0,0,0,1,0,0,4.0,2000,2000,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,8796.0,-5,-5,1,1.05,2,1.0
Spiritual Sanctuary,0,0,0,0,0,1,0,0,4.0,1994,1994,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,18827.0,-5,-5,1,12.7,2,1.0
Spiteful Visions,0,0,0,0,0,1,0,0,4.0,2008,2013,2.0,0,0,1,1,0,0,1,1,0,1,0,0,1,2,2635.0,-5,-5,1,1.62,3,0.0
Splendid Reclamation,0,0,0,1,0,0,0,0,4.0,2016,2016,3.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,521.0,-5,-5,1,3.92,2,1.0
Splinter Twin,0,0,0,0,0,1,0,0,4.0,2010,2015,2.0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,2772.0,-5,-5,1,11.6,4,1.0
Spoils of Evil,0,0,1,0,0,0,0,0,3.0,1995,1995,1.0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,11687.0,-5,-5,1,2.47,2,1.0
Spontaneous Generation,0,0,0,1,0,0,0,0,4.0,1999,1999,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,8446.0,-5,-5,1,1.07,2,1.0
Sporogenesis,0,0,0,0,0,1,0,0,4.0,1998,1998,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,8669.0,-5,-5,1,1.29,2,1.0
Spreading Plague,0,0,0,0,0,1,0,0,5.0,2000,2000,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,5892.0,-5,-5,1,3.9,2,1.0
Springjack Pasture,0,0,0,0,1,0,0,0,0.0,2008,2013,2.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3385.0,-5,-5,1,1.15,3,0.0
Sprouting Phytohydra,0,1,0,0,0,0,0,0,5.0,2006,2006,1.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,7635.0,0,0,1,3.34,2,1.0
Squall Line,0,0,1,0,0,0,0,0,2.0,2006,2006,1.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,5284.0,-5,-5,1,1.62,2,1.0
Squandered Resources,0,0,0,0,0,1,0,0,2.0,1997,1997,1.0,0,0,1,0,1,0,1,0,0,1,0,1,0,2,2832.0,-5,-5,1,26.9,2,1.0
Squirrel Mob,0,1,0,0,0,0,0,0,3.0,2001,2020,2.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,12205.0,2,2,1,10.65,4,1.0
"Sram, Senior Edificer",1,1,0,0,0,0,0,0,2.0,2017,2017,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,796.0,2,2,1,5.72,2,1.0
Staff of Domination,0,0,0,0,0,0,0,1,3.0,2004,2016,2.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1584.0,-5,-5,1,52.79,2,1.0
Staff of Nin,0,0,0,0,0,0,0,1,6.0,2012,2018,5.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,686.0,-5,-5,1,1.21,3,0.0
Stalking Leonin,0,1,0,0,0,0,0,0,3.0,2017,2017,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,3808.0,3,3,1,1.1,3,0.0
Star of Extinction,0,0,0,1,0,0,0,0,7.0,2017,2019,4.0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1782.0,-5,-5,1,1.58,2,1.0
Starfield Mystic,0,1,0,0,0,0,0,0,2.0,2019,2019,3.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,2052.0,2,2,1,1.5,1,1.0
Starfield of Nyx,0,0,0,0,0,1,0,0,5.0,2015,2015,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1785.0,-5,-5,1,9.56,1,1.0
Startled Awake // Persistent Nightmare,0,1,0,1,0,0,0,0,4.0,2016,2016,2.0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,4263.0,-5,-5,1,2.37,2,1.0
Stasis,0,0,0,0,0,1,0,0,2.0,1993,1997,9.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,2742.0,-5,-5,1,3.33,4,1.0
Statecraft,0,0,0,0,0,1,0,0,4.0,1999,1999,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,5909.0,-5,-5,1,2.65,2,1.0
Static Orb,0,0,0,0,0,0,0,1,3.0,1997,2016,3.0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1865.0,-5,-5,1,16.55,1,1.0
Steam Catapult,0,1,0,0,0,0,0,0,5.0,1998,1998,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,17744.0,2,2,1,3.32,4,1.0
Steam Vents,0,0,0,0,1,0,0,0,0.0,2006,2018,5.0,0,1,0,1,0,0,1,1,1,1,0,0,1,2,57.0,-5,-5,1,10.13,2,1.0
Steel Overseer,0,1,0,0,0,0,0,1,2.0,2010,2019,6.0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,2962.0,1,1,1,1.83,1,1.0
Steelbane Hydra,0,1,0,0,0,0,0,0,2.0,2019,2019,1.0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,2409.0,0,0,1,7.67,2,0.0
Steely Resolve,0,0,0,0,0,1,0,0,2.0,2002,2002,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,4444.0,-5,-5,1,8.74,2,1.0
Stifle,0,0,1,0,0,0,0,0,1.0,2003,2017,4.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,2390.0,-5,-5,1,4.84,4,1.0
Stigma Lasher,0,1,0,0,0,0,0,0,2.0,2008,2020,2.0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,5678.0,2,2,1,1.01,2,1.0
Stillmoon Cavalier,0,1,0,0,0,0,0,0,3.0,2008,2008,1.0,1,0,1,0,0,0,1,1,0,1,0,0,0,2,10018.0,2,2,1,4.4,2,1.0
Stitch in Time,0,0,0,1,0,0,0,0,3.0,2006,2018,2.0,0,1,0,1,0,0,1,1,0,1,0,0,0,2,3951.0,-5,-5,1,2.0,2,1.0
Stitcher Geralf,1,1,0,0,0,0,0,0,5.0,2014,2014,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,4629.0,3,3,1,1.81,3,0.0
Stolen Strategy,0,0,0,0,0,1,0,0,5.0,2018,2018,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1821.0,-5,-5,1,3.37,4,1.0
Stomping Ground,0,0,0,0,1,0,0,0,0.0,2006,2019,5.0,0,0,0,1,1,0,1,1,1,1,0,0,1,2,70.0,-5,-5,1,7.18,2,1.0
Stone Catapult,0,1,0,0,0,0,0,0,5.0,1999,1999,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,19516.0,1,1,1,15.37,4,1.0
Stonecoil Serpent,0,1,0,0,0,0,0,1,0.0,2019,2019,4.0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,2182.0,0,0,1,4.68,2,1.0
Stoneforge Masterwork,0,0,0,0,0,0,0,1,1.0,2016,2016,2.0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1697.0,-5,-5,1,1.57,2,1.0
Stoneforge Mystic,0,1,0,0,0,0,0,0,2.0,2010,2020,4.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,781.0,1,1,1,20.24,4,1.0
Stonehewer Giant,0,1,0,0,0,0,0,0,5.0,2008,2020,3.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1613.0,4,4,1,1.84,4,1.0
Stonehoof Chieftain,0,1,0,0,0,0,0,0,8.0,2016,2016,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,2417.0,8,8,1,11.81,3,0.0
Stony Silence,0,0,0,0,0,1,0,0,2.0,2011,2017,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,2117.0,-5,-5,1,1.73,4,1.0
Storage Matrix,0,0,0,0,0,0,0,1,3.0,1999,2005,2.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,5517.0,-5,-5,1,3.16,1,1.0
Storm Cauldron,0,0,0,0,0,0,0,1,5.0,1996,2001,3.0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,4129.0,-5,-5,1,2.41,1,1.0
Storm World,0,0,0,0,0,1,0,0,1.0,1994,1994,1.0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,14168.0,-5,-5,1,41.71,4,1.0
Storm the Vault // Vault of Catlacan,1,0,0,0,1,1,0,0,4.0,2018,2018,2.0,0,1,0,1,0,0,1,1,1,1,0,0,0,2,1219.0,-5,-5,1,3.63,2,1.0
Stormbreath Dragon,0,1,0,0,0,0,0,0,5.0,2013,2013,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,3768.0,4,4,1,2.31,2,1.0
Stormsurge Kraken,0,1,0,0,0,0,0,0,5.0,2014,2014,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,3587.0,5,5,1,5.85,3,0.0
Stormwing Entity,0,1,0,0,0,0,0,0,5.0,2020,2020,2.0,0,1,0,0,0,1,1,1,1,1,0,0,0,2,13473.0,3,3,1,2.67,1,1.0
Stranglehold,0,0,0,0,0,1,0,0,4.0,2011,2017,2.0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,1454.0,-5,-5,1,20.09,3,0.0
Strionic Resonator,0,0,0,0,0,0,0,1,2.0,2013,2019,3.0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,341.0,-5,-5,1,2.63,3,0.0
Strip Mine,0,0,0,0,1,0,0,0,0.0,1994,2020,12.0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,105.0,-5,-5,1,16.54,4,1.0
Stroke of Genius,0,0,1,0,0,0,0,0,3.0,1998,2015,4.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,964.0,-5,-5,1,5.23,3,0.0
Student of Warfare,0,1,0,0,0,0,0,0,1.0,2010,2010,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,7425.0,1,1,1,3.54,2,1.0
Stuffy Doll,0,1,0,0,0,0,0,1,5.0,2006,2012,2.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2285.0,0,0,1,5.74,1,1.0
Stunning Reversal,0,0,1,0,0,0,0,0,4.0,2018,2018,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,6184.0,-5,-5,1,1.09,4,1.0
Stunt Double,0,1,0,0,0,0,0,0,4.0,2016,2019,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1774.0,0,0,1,1.94,4,1.0
Sublime Archangel,0,1,0,0,0,0,0,0,4.0,2012,2018,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,3197.0,4,4,1,1.76,4,1.0
Sublime Epiphany,0,0,1,0,0,0,0,0,6.0,2020,2020,2.0,0,1,0,0,0,1,1,1,1,1,0,0,0,2,4425.0,-5,-5,1,1.93,1,1.0
Subterranean Tremors,0,0,0,1,0,0,0,0,1.0,2016,2016,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,4460.0,-5,-5,1,3.97,4,1.0
Subversion,0,0,0,0,0,1,0,0,5.0,1999,1999,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,7271.0,-5,-5,1,1.12,2,1.0
Sudden Spoiling,0,0,1,0,0,0,0,0,3.0,2006,2014,3.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,958.0,-5,-5,1,3.37,3,0.0
Sudden Substitution,0,0,1,0,0,0,0,0,4.0,2019,2019,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,3007.0,-5,-5,1,1.21,3,0.0
Sulfur Falls,0,0,0,0,1,0,0,0,0.0,2011,2018,4.0,0,1,0,1,0,0,1,1,1,1,0,0,1,2,119.0,-5,-5,1,3.34,2,1.0
Sulfurous Springs,0,0,0,0,1,0,0,0,0.0,1995,2007,7.0,0,0,1,1,0,0,1,1,0,1,0,0,1,2,601.0,-5,-5,1,7.18,1,1.0
Summoner's Egg,0,1,0,0,0,0,0,1,4.0,2004,2004,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,7313.0,0,0,1,2.75,2,1.0
Summoner's Pact,0,0,1,0,0,0,0,0,0.0,2007,2018,3.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,2048.0,-5,-5,1,10.95,4,1.0
Summoning Station,0,0,0,0,0,0,0,1,7.0,2004,2004,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,8001.0,-5,-5,1,1.4,2,1.0
"Sun Quan, Lord of Wu",1,1,0,0,0,0,0,0,6.0,1999,2011,2.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,6955.0,4,4,1,14.73,4,1.0
Sunbaked Canyon,0,0,0,0,1,0,0,0,0.0,2019,2019,1.0,1,0,0,1,0,0,1,1,0,1,0,0,0,2,1548.0,-5,-5,1,10.04,4,1.0
Sunbird's Invocation,0,0,0,0,0,1,0,0,6.0,2017,2017,3.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,576.0,-5,-5,1,2.1,2,1.0
Sunder,0,0,1,0,0,0,0,0,5.0,1998,2017,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,5044.0,-5,-5,1,7.13,2,1.0
Sundial of the Infinite,0,0,0,0,0,0,0,1,2.0,2011,2020,2.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2184.0,-5,-5,1,1.82,1,1.0
Sunforger,0,0,0,0,0,0,0,1,3.0,2005,2020,4.0,1,0,0,1,0,0,1,1,0,1,0,0,1,2,735.0,-5,-5,1,1.24,4,1.0
Sunken Hollow,0,0,0,0,1,0,0,0,0.0,2015,2020,6.0,0,1,1,0,0,0,1,1,1,1,0,0,1,2,134.0,-5,-5,1,1.09,3,0.0
Sunken Ruins,0,0,0,0,1,0,0,0,0.0,2008,2020,3.0,0,1,1,0,0,0,1,1,0,1,0,0,1,2,895.0,-5,-5,1,7.64,4,1.0
Sunpetal Grove,0,0,0,0,1,0,0,0,0.0,2009,2017,8.0,1,0,0,0,1,0,1,1,1,1,0,0,1,2,120.0,-5,-5,1,3.98,2,1.0
Sunscorch Regent,0,1,0,0,0,0,0,0,5.0,2015,2017,3.0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,1335.0,4,4,1,1.84,3,0.0
Supreme Phantom,0,1,0,0,0,0,0,0,2.0,2018,2018,3.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,7245.0,1,1,1,1.23,1,1.0
Supreme Verdict,0,0,0,1,0,0,0,0,4.0,2012,2019,4.0,1,1,0,0,0,0,1,1,1,1,0,0,1,2,195.0,-5,-5,1,5.15,4,1.0
Surgespanner,0,1,0,0,0,0,0,0,4.0,2007,2007,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,4566.0,2,2,1,2.51,2,1.0
Surgical Extraction,0,0,1,0,0,0,0,0,1.0,2011,2020,4.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,13293.0,-5,-5,1,14.17,4,1.0
Surrak Dragonclaw,1,1,0,0,0,0,0,0,5.0,2014,2014,2.0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1736.0,6,6,1,2.65,2,1.0
Survival of the Fittest,0,0,0,0,0,1,0,0,2.0,1998,2009,2.0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,939.0,-5,-5,1,174.96,4,1.0
Sustaining Spirit,0,1,0,0,0,0,0,0,2.0,1996,1996,1.0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,13252.0,0,0,1,1.96,4,1.0
Swan Song,0,0,1,0,0,0,0,0,1.0,2013,2020,3.0,0,1,0,0,0,0,1,1,1,1,0,0,1,2,54.0,-5,-5,1,7.04,3,0.0
Swans of Bryn Argoll,0,1,0,0,0,0,0,0,4.0,2008,2015,2.0,1,1,0,0,0,0,1,1,0,1,0,0,1,2,7987.0,4,4,1,1.03,4,1.0
Swarmyard,0,0,0,0,1,0,0,0,0.0,2006,2006,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,3832.0,-5,-5,1,21.48,2,1.0
Sword of Body and Mind,0,0,0,0,0,0,0,1,3.0,2010,2020,5.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2225.0,-5,-5,1,11.31,4,1.0
Sword of Feast and Famine,0,0,0,0,0,0,0,1,3.0,2011,2020,7.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,454.0,-5,-5,1,42.89,4,1.0
Sword of Fire and Ice,0,0,0,0,0,0,0,1,3.0,2004,2020,6.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,972.0,-5,-5,1,42.48,4,1.0
Sword of Kaldra,1,0,0,0,0,0,0,1,4.0,2003,2003,2.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,3484.0,-5,-5,1,8.7,2,1.0
Sword of Light and Shadow,0,0,0,0,0,0,0,1,3.0,2004,2020,6.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1385.0,-5,-5,1,20.52,4,1.0
Sword of Sinew and Steel,0,0,0,0,0,0,0,1,3.0,2019,2019,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1911.0,-5,-5,1,10.24,4,1.0
Sword of Truth and Justice,0,0,0,0,0,0,0,1,3.0,2019,2019,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1415.0,-5,-5,1,20.74,4,1.0
Sword of Vengeance,0,0,0,0,0,0,0,1,3.0,2010,2017,4.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,819.0,-5,-5,1,1.59,3,0.0
Sword of War and Peace,0,0,0,0,0,0,0,1,3.0,2011,2020,4.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2030.0,-5,-5,1,11.9,4,1.0
Sword of the Ages,0,0,0,0,0,0,0,1,6.0,1994,1994,1.0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,16246.0,-5,-5,1,50.03,4,1.0
Sword of the Animist,1,0,0,0,0,0,0,1,2.0,2015,2019,5.0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,164.0,-5,-5,1,6.62,3,0.0
Sword of the Meek,0,0,0,0,0,0,0,1,2.0,2007,2020,2.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3014.0,-5,-5,1,2.04,4,1.0
Sword of the Paruns,0,0,0,0,0,0,0,1,4.0,2006,2017,3.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2198.0,-5,-5,1,2.51,3,0.0
"Sygg, River Cutthroat",1,1,0,0,0,0,0,0,2.0,2008,2008,1.0,0,1,1,0,0,0,1,1,0,1,0,0,0,2,4388.0,1,1,1,12.81,2,1.0
Sylvan Caryatid,0,1,0,0,0,0,0,0,2.0,2013,2013,2.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,877.0,0,0,1,5.53,2,1.0
Sylvan Library,0,0,0,0,0,1,0,0,2.0,1994,2020,8.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,96.0,-5,-5,1,55.94,4,1.0
Sylvan Offering,0,0,0,1,0,0,0,0,1.0,2014,2017,2.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,2576.0,-5,-5,1,1.58,3,0.0
Sylvan Safekeeper,0,1,0,0,0,0,0,0,1.0,2002,2017,3.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,666.0,1,1,1,9.76,3,0.0
Synapse Sliver,0,1,0,0,0,0,0,0,5.0,2003,2003,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4681.0,3,3,1,16.03,2,1.0
Syphon Sliver,0,1,0,0,0,0,0,0,3.0,2013,2013,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,3158.0,2,2,1,5.68,1,1.0
"Tahngarth, Talruum Hero",1,1,0,0,0,0,0,0,5.0,2001,2001,2.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,8398.0,4,4,1,1.28,2,1.0
Taiga,0,0,0,0,1,0,0,0,0.0,1993,1994,6.0,0,0,0,1,1,0,1,0,0,1,0,1,1,2,566.0,-5,-5,1,236.23,4,1.0
"Taigam, Ojutai Master",1,1,0,0,0,0,0,0,4.0,2017,2017,1.0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,2590.0,3,3,1,4.39,3,0.0
Tainted Aether,0,0,0,0,0,1,0,0,4.0,1998,2001,2.0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,4951.0,-5,-5,1,4.38,1,1.0
Tainted Pact,0,0,1,0,0,0,0,0,2.0,2001,2001,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1276.0,-5,-5,1,66.49,2,1.0
Tainted Remedy,0,0,0,0,0,1,0,0,3.0,2015,2015,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,2799.0,-5,-5,1,3.6,1,1.0
