name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
Disrupt Decorum,0,0,0,1,0,0,0,0,4,2017,2017,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1191.0,-5,-5,1,9.7,3,0
Squirrel Mob,0,1,0,0,0,0,0,0,3,2001,2001,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,12029.0,2,2,1,9.71,2,1
Wayward Swordtooth,0,1,0,0,0,0,0,0,3,2018,2018,3,0,0,0,0,1,0,1,1,1,1,0,0,0,2,458.0,5,5,1,9.71,2,1
"Garruk, Apex Predator",1,0,0,0,0,0,1,0,7,2019,2019,3,0,0,1,0,1,0,1,1,1,1,0,0,0,1,2625.0,-5,-5,1,9.72,1,1
Godsend,1,0,0,0,0,0,0,1,3,2014,2014,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2505.0,-5,-5,1,9.72,2,1
Rapid Fire,0,0,1,0,0,0,0,0,4,1994,1994,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2,18362.0,-5,-5,1,9.73,2,1
Reforge the Soul,0,0,0,1,0,0,0,0,5,2016,2016,2,0,0,0,1,0,0,1,1,0,1,0,0,1,2,377.0,-5,-5,1,9.73,3,0
Show and Tell,0,0,0,1,0,0,0,0,3,2016,2016,3,0,1,0,0,0,0,1,0,0,1,0,0,1,1,4602.0,-5,-5,1,9.73,4,1
Helm of the Host,1,0,0,0,0,0,0,1,4,2018,2018,3,0,0,0,0,0,0,1,1,1,1,0,0,0,2,244.0,-5,-5,1,9.77,2,1
Knight Exemplar,0,1,0,0,0,0,0,0,3,2011,2011,3,1,0,0,0,0,0,1,1,0,1,0,0,1,2,3222.0,2,2,1,9.79,4,0
Price of Glory,0,0,0,0,0,1,0,0,3,2001,2001,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3,2236.0,-5,-5,1,9.79,2,1
"Venser, the Sojourner",1,0,0,0,0,0,1,0,5,2012,2012,2,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1007.0,-5,-5,1,9.79,4,0
"Sorin, Imperious Bloodlord",1,0,0,0,0,0,1,0,3,2019,2019,3,0,0,1,0,0,1,1,1,1,1,0,0,0,1,4928.0,-5,-5,1,9.8,1,1
"Sidisi, Undead Vizier",1,1,0,0,0,0,0,0,5,2015,2015,3,0,0,1,0,0,0,1,1,1,1,0,0,0,2,282.0,4,4,1,9.82,2,1
Flawless Maneuver,0,0,1,0,0,0,0,0,3,2020,2020,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2876.0,-5,-5,1,9.84,3,0
Patron Wizard,0,1,0,0,0,0,0,0,3,2001,2001,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4921.0,2,2,1,9.84,2,1
"Nylea, God of the Hunt",1,1,0,0,0,1,0,0,4,2020,2020,2,0,0,0,0,1,0,1,1,1,1,0,0,0,1,765.0,6,6,1,9.85,2,1
Scarecrone,0,1,0,0,0,0,0,1,3,2020,2020,2,0,0,0,0,0,0,1,1,0,1,0,0,1,2,4208.0,1,1,1,9.85,4,0
Aggravated Assault,0,0,0,0,0,1,0,0,3,2017,2017,3,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1089.0,-5,-5,1,9.86,2,1
Metallic Mimic,0,1,0,0,0,0,0,1,2,2017,2017,2,0,0,0,0,0,0,1,1,1,1,0,0,0,2,627.0,2,2,1,9.86,2,1
Jacques le Vert,1,1,0,0,0,0,0,0,4,1994,1994,1,1,0,0,1,1,0,1,0,0,1,0,1,1,2,16731.0,3,3,1,9.87,4,1
Scion of Oona,0,1,0,0,0,0,0,0,3,2013,2013,2,0,1,0,0,0,0,1,1,0,1,0,0,1,2,4142.0,1,1,1,9.87,4,1
Council's Judgment,0,0,0,1,0,0,0,0,3,2014,2014,1,1,0,0,0,0,0,1,0,0,1,0,0,1,2,2090.0,-5,-5,1,9.88,4,1
"Yarok, the Desecrated",1,1,0,0,0,0,0,0,5,2019,2019,3,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1453.0,3,3,1,9.88,1,1
Sword of the Meek,0,0,0,0,0,0,0,1,2,2007,2007,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3164.0,-5,-5,1,9.89,2,1
Vendilion Clique,1,1,0,0,0,0,0,0,3,2018,2018,5,0,1,0,0,0,0,1,1,0,1,0,0,1,1,3207.0,3,3,1,9.9,4,1
"Liu Bei, Lord of Shu",1,1,0,0,0,0,0,0,5,1999,1999,1,1,0,0,0,0,0,1,0,0,1,0,0,1,2,16242.0,2,2,1,9.91,4,1
Savage Beating,0,0,1,0,0,0,0,0,5,2004,2004,1,0,0,0,1,0,0,1,1,0,1,0,0,0,2,2495.0,-5,-5,1,9.94,2,1
Kindred Summons,0,0,1,0,0,0,0,0,7,2017,2017,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1543.0,-5,-5,1,9.96,3,0
Panharmonicon,0,0,0,0,0,0,0,1,4,2016,2016,2,0,0,0,0,0,0,1,1,1,1,0,0,0,2,175.0,-5,-5,1,9.97,2,1
Temple Garden,0,0,0,0,1,0,0,0,0,2018,2018,5,1,0,0,0,1,1,1,1,1,1,0,0,1,2,58.0,-5,-5,1,9.97,2,1
"Chandra, Awakened Inferno",1,0,0,0,0,0,1,0,6,2019,2019,3,0,0,0,1,0,1,1,1,1,1,0,0,0,1,2691.0,-5,-5,1,9.99,1,1
Ezuri's Predation,0,0,0,1,0,0,0,0,8,2015,2015,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,3074.0,-5,-5,1,10.01,3,0
Stonehoof Chieftain,0,1,0,0,0,0,0,0,8,2016,2016,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,2310.0,8,8,1,10.03,3,0
"Nicol Bolas, God-Pharaoh",1,0,0,0,0,0,1,0,7,2017,2017,3,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1366.0,-5,-5,1,10.04,2,1
Dance of the Dead,0,0,0,0,0,1,0,0,2,1995,1995,1,0,0,1,0,0,0,1,0,0,1,0,0,1,3,1275.0,-5,-5,1,10.06,4,1
"Grenzo, Havoc Raiser",1,1,0,0,0,0,0,0,2,2016,2016,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1520.0,2,2,1,10.07,4,1
"Miren, the Moaning Well",1,0,0,0,1,0,0,0,0,2005,2005,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,3092.0,-5,-5,1,10.09,2,1
Deadly Rollick,0,0,1,0,0,0,0,0,4,2020,2020,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,2635.0,-5,-5,1,10.12,3,0
Forethought Amulet,0,0,0,0,0,0,0,1,5,1994,1994,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,18967.0,-5,-5,1,10.13,2,1
Overburden,0,0,0,0,0,1,0,0,2,2000,2000,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4110.0,-5,-5,1,10.13,2,1
"Bruse Tarl, Boorish Herder",1,1,0,0,0,0,0,0,4,2016,2016,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3071.0,3,3,1,10.19,3,0
Gideon of the Trials,1,0,0,0,0,0,1,0,3,2018,2018,4,1,0,0,0,0,0,1,1,1,1,0,0,0,1,3254.0,-5,-5,1,10.23,2,1
Scrying Sheets,0,0,0,0,1,0,0,0,0,2006,2006,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,4093.0,-5,-5,1,10.23,2,1
Winds of Change,0,0,0,1,0,0,0,0,1,1997,1997,6,0,0,0,1,0,0,1,0,0,1,0,0,1,3,1663.0,-5,-5,1,10.23,4,1
Dust Bowl,0,0,0,0,1,0,0,0,0,2015,2015,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2243.0,-5,-5,1,10.24,2,1
Quarum Trench Gnomes,0,1,0,0,0,0,0,0,4,1994,1994,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2,20000.0,1,1,1,10.27,2,1
Amulet of Vigor,0,0,0,0,0,0,0,1,1,2020,2020,2,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1798.0,-5,-5,1,10.3,2,1
"Gisela, Blade of Goldnight",1,1,0,0,0,0,0,0,7,2018,2018,4,1,0,0,1,0,0,1,1,0,1,0,0,1,1,569.0,5,5,1,10.3,3,0
Wheel of Sun and Moon,0,0,0,0,0,1,0,0,2,2008,2008,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,6974.0,-5,-5,1,10.32,2,1
Child of Alara,1,1,0,0,0,0,0,0,5,2014,2014,2,1,1,1,1,1,0,1,1,0,1,0,0,0,1,4442.0,6,6,1,10.38,2,1
Insidious Dreams,0,0,1,0,0,0,0,0,4,2002,2002,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,3724.0,-5,-5,1,10.38,2,1
Collective Restraint,0,0,0,0,0,1,0,0,4,2000,2000,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,3617.0,-5,-5,1,10.39,2,1
"Phenax, God of Deception",1,1,0,0,0,1,0,0,5,2020,2020,2,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1860.0,4,4,1,10.42,2,1
Cascade Bluffs,0,0,0,0,1,0,0,0,0,2018,2018,3,0,1,0,1,0,0,1,1,0,1,0,0,1,2,582.0,-5,-5,1,10.45,4,1
"Elspeth, Knight-Errant",1,0,0,0,0,0,1,0,4,2018,2018,5,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1291.0,-5,-5,1,10.46,4,1
Reanimate,0,0,0,1,0,0,0,0,1,2020,2020,8,0,0,1,0,0,0,1,0,0,1,0,0,1,2,275.0,-5,-5,1,10.46,4,0
"Kiki-Jiki, Mirror Breaker",1,1,0,0,0,0,0,0,5,2019,2019,6,0,0,0,1,0,0,1,1,0,1,0,0,1,1,573.0,2,2,1,10.47,4,1
Heartwood Storyteller,0,1,0,0,0,0,0,0,3,2007,2007,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,3503.0,2,2,1,10.51,2,1
Regal Behemoth,0,1,0,0,0,0,0,0,6,2016,2016,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1632.0,5,5,1,10.51,4,1
"Erebos, God of the Dead",1,1,0,0,0,1,0,0,4,2020,2020,2,0,0,1,0,0,0,1,1,1,1,0,0,0,1,610.0,5,5,1,10.54,2,1
"Daretti, Ingenious Iconoclast",1,0,0,0,0,0,1,0,3,2018,2018,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,3602.0,-5,-5,1,10.55,4,1
Pathbreaker Ibex,0,1,0,0,0,0,0,0,6,2017,2017,2,0,0,0,0,1,0,1,0,0,1,0,0,1,2,1190.0,3,3,1,10.55,3,0
Worldgorger Dragon,0,1,0,0,0,0,0,0,6,2016,2016,2,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2657.0,7,7,1,10.59,4,1
Mirror Gallery,0,0,0,0,0,0,0,1,5,2005,2005,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,6185.0,-5,-5,1,10.6,2,1
Song of the Dryads,0,0,0,0,0,1,0,0,3,2017,2017,2,0,0,0,0,1,0,1,0,0,1,0,0,1,2,690.0,-5,-5,1,10.6,3,0
"Mazirek, Kraul Death Priest",1,1,0,0,0,0,0,0,5,2017,2017,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1373.0,2,2,1,10.61,3,0
"Thassa, Deep-Dwelling",1,1,0,0,0,1,0,0,4,2020,2020,4,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1446.0,6,6,1,10.62,2,1
Scorched Ruins,0,0,0,0,1,0,0,0,0,1997,1997,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,4787.0,-5,-5,1,10.7,2,1
"Neheb, the Eternal",1,1,0,0,0,0,0,0,5,2017,2017,2,0,0,0,1,0,0,1,1,1,1,0,0,0,1,838.0,4,4,1,10.76,2,1
Life Matrix,0,0,0,0,0,0,0,1,4,1994,1994,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,18996.0,-5,-5,1,10.77,2,1
Decree of Annihilation,0,0,0,1,0,0,0,0,10,2014,2014,2,0,0,0,1,0,0,1,0,0,1,0,0,0,2,3172.0,-5,-5,1,10.8,2,1
Abeyance,0,0,1,0,0,0,0,0,2,1997,1997,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2,8180.0,-5,-5,1,10.86,2,1
Ward of Bones,0,0,0,0,0,0,0,1,6,2008,2008,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,5106.0,-5,-5,1,10.86,2,1
Ruby Medallion,0,0,0,0,0,0,0,1,2,2018,2018,3,0,0,0,0,0,0,1,0,0,1,0,0,1,2,719.0,-5,-5,1,10.9,3,0
Last Chance,0,0,0,1,0,0,0,0,2,1999,1999,2,0,0,0,1,0,0,1,0,0,1,0,0,1,2,8622.0,-5,-5,1,10.93,4,1
Lifeblood,0,0,0,0,0,1,0,0,4,1994,1994,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2,19711.0,-5,-5,1,10.96,2,1
Thornbite Staff,0,0,0,0,0,0,0,1,2,2008,2008,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1412.0,-5,-5,1,10.96,2,1
Painful Quandary,0,0,0,0,0,1,0,0,5,2010,2010,1,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1235.0,-5,-5,1,10.97,2,1
"Skullbriar, the Walking Grave",1,1,0,0,0,0,0,0,2,2018,2018,2,0,0,1,0,1,0,1,0,0,1,0,0,1,2,3992.0,1,1,1,10.97,3,0
Door of Destinies,0,0,0,0,0,0,0,1,4,2017,2017,4,0,0,0,0,0,0,1,1,1,1,0,0,1,2,372.0,-5,-5,1,10.98,3,0
"Ob Nixilis, the Fallen",1,1,0,0,0,0,0,0,5,2017,2017,2,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1516.0,3,3,1,10.98,4,1
Tuknir Deathlock,1,1,0,0,0,0,0,0,4,1994,1994,1,0,0,0,1,1,0,1,0,0,1,0,1,1,3,18263.0,2,2,1,10.99,4,1
Goblin Guide,0,1,0,0,0,0,0,0,1,2017,2017,3,0,0,0,1,0,0,1,1,0,1,0,0,1,2,7744.0,2,2,1,11.01,4,1
"Uril, the Miststalker",1,1,0,0,0,0,0,0,5,2009,2009,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,5695.0,5,5,1,11.04,2,1
Starfield of Nyx,0,0,0,0,0,1,0,0,5,2015,2015,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1746.0,-5,-5,1,11.07,1,1
Deathbringer Liege,0,1,0,0,0,0,0,0,5,2008,2008,1,1,0,1,0,0,0,1,1,0,1,0,0,0,2,7640.0,3,3,1,11.09,2,1
Steam Vents,0,0,0,0,1,0,0,0,0,2018,2018,5,0,1,0,1,0,1,1,1,1,1,0,0,1,2,57.0,-5,-5,1,11.09,2,1
Lord of the Undead,0,1,0,0,0,0,0,0,3,2007,2007,5,0,0,1,0,0,0,1,1,0,1,0,0,1,2,2248.0,2,2,1,11.1,1,1
"Freyalise, Llanowar's Fury",1,0,0,0,0,0,1,0,5,2017,2017,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1427.0,-5,-5,1,11.12,3,0
"Omnath, Locus of Rage",1,1,0,0,0,0,0,0,7,2015,2015,2,0,0,0,1,1,0,1,1,1,1,0,0,0,1,694.0,5,5,1,11.13,2,1
Thousand-Year Elixir,0,0,0,0,0,0,0,1,3,2017,2017,3,0,0,0,0,0,0,1,1,0,1,0,0,1,2,638.0,-5,-5,1,11.16,3,0
Luminous Broodmoth,0,1,0,0,0,0,0,0,4,2020,2020,5,1,0,0,0,0,1,1,1,1,1,0,0,0,1,3919.0,3,3,1,11.21,2,1
"Ajani, Mentor of Heroes",1,0,0,0,0,0,1,0,5,2019,2019,2,1,0,0,0,1,0,1,1,1,1,0,0,0,1,2315.0,-5,-5,1,11.24,2,1
Vanquisher's Banner,0,0,0,0,0,0,0,1,5,2017,2017,3,0,0,0,0,0,0,1,1,1,1,0,0,0,2,178.0,-5,-5,1,11.25,2,1
Brazen Borrower // Petty Theft,0,1,1,0,0,0,0,0,3,2019,2019,4,0,1,0,0,0,1,1,1,1,1,0,0,0,1,5184.0,3,3,1,11.28,2,1
Lighthouse Chronologist,0,1,0,0,0,0,0,0,2,2010,2010,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,4752.0,1,1,1,11.28,2,1
Alchor's Tomb,0,0,0,0,0,0,0,1,4,1994,1994,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,17852.0,-5,-5,1,11.29,4,1
Mutavault,0,0,0,0,1,0,0,0,0,2018,2018,4,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1833.0,-5,-5,1,11.3,1,1
"Arixmethes, Slumbering Isle",1,1,0,0,0,0,0,0,4,2018,2018,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2,2107.0,12,12,1,11.33,3,0
"Inniaz, the Gale Force",1,1,0,0,0,0,0,0,5,2020,2020,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,11614.0,4,4,1,11.33,4,0
Dragonlord Silumgar,1,1,0,0,0,0,0,0,6,2015,2015,2,0,1,1,0,0,0,1,1,1,1,0,0,0,1,2014.0,3,3,1,11.34,2,1
Didgeridoo,0,0,0,0,0,0,0,1,1,1995,1995,1,0,0,0,0,0,0,1,0,0,1,0,1,1,3,8642.0,-5,-5,1,11.36,4,1
Echo of Eons,0,0,0,1,0,0,0,0,6,2019,2019,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1175.0,-5,-5,1,11.36,4,1
Assassin's Trophy,0,0,1,0,0,0,0,0,2,2018,2018,3,0,0,1,0,1,1,1,1,1,1,0,0,0,2,245.0,-5,-5,1,11.39,2,1
"Liliana, the Necromancer",1,0,0,0,0,0,1,0,5,2018,2018,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,7934.0,-5,-5,1,11.39,1,0
Cover of Darkness,0,0,0,0,0,1,0,0,2,2005,2005,2,0,0,1,0,0,0,1,0,0,1,0,0,0,2,3556.0,-5,-5,1,11.4,2,1
"Aurelia, the Warleader",1,1,0,0,0,0,0,0,6,2018,2018,3,1,0,0,1,0,0,1,1,1,1,0,0,0,1,710.0,3,3,1,11.41,2,1
"Heliod, Sun-Crowned",1,1,0,0,0,1,0,0,3,2020,2020,4,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2252.0,5,5,1,11.41,2,1
Krark-Clan Ironworks,0,0,0,0,0,0,0,1,4,2004,2004,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1049.0,-5,-5,1,11.41,2,1
Mistbind Clique,0,1,0,0,0,0,0,0,4,2007,2007,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,6825.0,4,4,1,11.45,2,1
Fastbond,0,0,0,0,0,1,0,0,1,1994,1994,6,0,0,0,0,1,0,0,0,0,0,0,1,1,1,19861.0,-5,-5,1,11.48,4,1
Thawing Glaciers,0,0,0,0,1,0,0,0,0,2010,2010,2,0,0,0,0,0,0,1,0,0,1,0,1,1,2,3566.0,-5,-5,1,11.5,4,1
Twilight Mire,0,0,0,0,1,0,0,0,0,2018,2018,3,0,0,1,0,1,0,1,1,0,1,0,0,1,2,731.0,-5,-5,1,11.5,4,1
"Ajani, Strength of the Pride",1,0,0,0,0,0,1,0,4,2019,2019,3,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2901.0,-5,-5,1,11.52,1,1
Avenger of Zendikar,0,1,0,0,0,0,0,0,7,2018,2018,4,0,0,0,0,1,0,1,1,0,1,0,0,1,1,128.0,5,5,1,11.55,3,0
Hall of Gemstone,0,0,0,0,0,1,0,0,3,1996,1996,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2,5123.0,-5,-5,1,11.55,2,1
Lady Caleria,1,1,0,0,0,0,0,0,7,1994,1994,1,1,0,0,0,1,0,1,0,0,1,0,1,1,3,16145.0,3,3,1,11.57,4,1
Ghostway,0,0,1,0,0,0,0,0,3,2006,2006,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2,2818.0,-5,-5,1,11.61,2,1
Bountiful Promenade,0,0,0,0,1,0,0,0,0,2018,2018,1,1,0,0,0,1,0,1,0,0,1,0,0,0,2,403.0,-5,-5,1,11.62,4,1
Flooded Grove,0,0,0,0,1,0,0,0,0,2018,2018,3,0,1,0,0,1,0,1,1,0,1,0,0,1,2,560.0,-5,-5,1,11.62,4,1
Thought Lash,0,0,0,0,0,1,0,0,4,1996,1996,1,0,1,0,0,0,0,1,0,0,1,0,1,1,2,7016.0,-5,-5,1,11.66,4,1
Blade of Selves,0,0,0,0,0,0,0,1,2,2018,2018,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1390.0,-5,-5,1,11.67,3,0
Captain Sisay,1,1,0,0,0,0,0,0,4,2020,2020,3,1,0,0,0,1,0,1,0,0,1,0,0,0,2,2228.0,2,2,1,11.69,2,1
"Zilortha, Strength Incarnate",1,1,0,0,0,0,0,0,5,2020,2020,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,8555.0,7,7,1,11.7,2,0
"Ezuri, Claw of Progress",1,1,0,0,0,0,0,0,4,2015,2015,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,2409.0,3,3,1,11.72,3,0
Puresteel Paladin,0,1,0,0,0,0,0,0,2,2011,2011,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2,1509.0,2,2,1,11.72,2,1
Steelshaper's Gift,0,0,0,1,0,0,0,0,1,2004,2004,1,1,0,0,0,0,0,1,1,0,1,0,0,1,3,1082.0,-5,-5,1,11.79,4,0
Austere Command,0,0,0,1,0,0,0,0,6,2017,2017,4,1,0,0,0,0,0,1,1,0,1,0,0,1,2,198.0,-5,-5,1,11.8,4,1
Overgrown Tomb,0,0,0,0,1,0,0,0,0,2018,2018,5,0,0,1,0,1,1,1,1,1,1,0,0,1,2,41.0,-5,-5,1,11.81,2,1
Time Warp,0,0,0,1,0,0,0,0,5,2017,2017,5,0,1,0,0,0,0,1,1,0,1,0,0,1,1,958.0,-5,-5,1,11.81,4,1
Bitter Ordeal,0,0,0,1,0,0,0,0,3,2007,2007,1,0,0,1,0,0,0,1,1,0,1,0,0,0,2,4805.0,-5,-5,1,11.83,2,1
Saffi Eriksdotter,1,1,0,0,0,0,0,0,2,2006,2006,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,2204.0,2,2,1,11.84,2,1
"Teferi, Timeless Voyager",1,0,0,0,0,0,1,0,6,2020,2020,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,18891.0,-5,-5,1,11.85,1,0
"Chandra, Torch of Defiance",1,0,0,0,0,0,1,0,4,2018,2018,4,0,0,0,1,0,0,1,1,1,1,0,0,0,1,815.0,-5,-5,1,11.89,2,1
"Teferi, Time Raveler",1,0,0,0,0,0,1,0,3,2019,2019,6,1,1,0,0,0,1,1,1,1,1,0,0,0,2,1052.0,-5,-5,1,11.95,2,1
"Nissa, Vastwood Seer // Nissa, Sage Animist",1,1,0,0,0,0,1,0,3,2017,2017,4,0,0,0,0,1,0,1,1,1,1,0,0,0,1,788.0,-5,-5,1,11.98,1,1
Commandeer,0,0,1,0,0,0,0,0,7,2006,2006,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,4564.0,-5,-5,1,11.99,2,1
Knowledge Vault,0,0,0,0,0,0,0,1,4,1994,1994,1,0,0,0,0,0,0,1,0,0,1,0,1,1,3,19153.0,-5,-5,1,12.03,4,1
Rhonas the Indomitable,1,1,0,0,0,0,0,0,3,2017,2017,3,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1558.0,5,5,1,12.03,2,1
Fauna Shaman,0,1,0,0,0,0,0,0,2,2018,2018,2,0,0,0,0,1,0,1,1,0,1,0,0,1,2,550.0,2,2,1,12.07,4,1
It That Betrays,0,1,0,0,0,0,0,0,12,2015,2015,2,0,0,0,0,0,0,1,1,0,1,0,0,1,2,728.0,11,11,1,12.09,4,0
Godsire,0,1,0,0,0,0,0,0,8,2008,2008,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,4755.0,8,8,1,12.1,2,1
Waste Not,0,0,0,0,0,1,0,0,2,2016,2016,2,0,0,1,0,0,0,1,1,1,1,0,0,1,2,969.0,-5,-5,1,12.1,3,0
Summoner's Pact,0,0,1,0,0,0,0,0,0,2018,2018,3,0,0,0,0,1,0,1,1,0,1,0,0,1,2,2052.0,-5,-5,1,12.14,4,1
Vesuvan Doppelganger,0,1,0,0,0,0,0,0,5,1994,1994,6,0,1,0,0,0,0,1,0,0,1,0,1,1,2,6670.0,0,0,1,12.16,4,1
Dire Undercurrents,0,0,0,0,0,1,0,0,5,2008,2008,1,0,1,1,0,0,0,1,1,0,1,0,0,0,2,4445.0,-5,-5,1,12.17,2,1
Isochron Scepter,0,0,0,0,0,0,0,1,2,2016,2016,5,0,0,0,0,0,0,1,1,0,1,0,0,1,2,247.0,-5,-5,1,12.23,4,1
Rolling Earthquake,0,0,0,1,0,0,0,0,1,2014,2014,2,0,0,0,1,0,0,1,0,0,1,0,0,1,2,2889.0,-5,-5,1,12.24,4,1
Spiritual Sanctuary,0,0,0,0,0,1,0,0,4,1994,1994,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2,18706.0,-5,-5,1,12.26,2,1
"Basri, Devoted Paladin",1,0,0,0,0,0,1,0,6,2020,2020,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,19629.0,-5,-5,1,12.28,1,0
Sacred Foundry,0,0,0,0,1,0,0,0,0,2018,2018,5,1,0,0,1,0,1,1,1,1,1,0,0,1,2,75.0,-5,-5,1,12.29,2,1
Ajani Steadfast,1,0,0,0,0,0,1,0,4,2020,2020,3,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2194.0,-5,-5,1,12.31,1,1
Mold Demon,0,1,0,0,0,0,0,0,7,1994,1994,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,19727.0,6,6,1,12.31,2,1
"Elspeth, Sun's Champion",1,0,0,0,0,0,1,0,6,2015,2015,2,1,0,0,0,0,0,1,1,1,1,0,0,1,1,337.0,-5,-5,1,12.34,4,0
Zodiac Rat,0,1,0,0,0,0,0,0,1,1999,1999,1,0,0,1,0,0,0,1,0,0,1,1,0,0,4,14212.0,1,1,1,12.42,4,1
Umezawa's Jitte,1,0,0,0,0,0,0,1,2,2016,2016,3,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1124.0,-5,-5,1,12.44,2,1
Lotus Cobra,0,1,0,0,0,0,0,0,2,2017,2017,3,0,0,0,0,1,0,1,1,0,1,0,0,1,2,524.0,2,2,1,12.46,4,1
"Sun Quan, Lord of Wu",1,1,0,0,0,0,0,0,6,2011,2011,2,0,1,0,0,0,0,1,0,0,1,0,0,1,2,6973.0,4,4,1,12.49,4,1
Darksteel Plate,0,0,0,0,0,0,0,1,3,2018,2018,2,0,0,0,0,0,0,1,1,0,1,0,0,1,2,366.0,-5,-5,1,12.5,4,0
"Oloro, Ageless Ascetic",1,1,0,0,0,0,0,0,6,2014,2014,2,1,1,1,0,0,0,1,0,0,1,0,0,0,1,2510.0,4,4,1,12.51,3,0
Scapeshift,0,0,0,1,0,0,0,0,4,2018,2018,3,0,0,0,0,1,0,1,1,1,1,0,0,1,1,799.0,-5,-5,1,12.51,1,1
Blood Moon,0,0,0,0,0,1,0,0,3,2018,2018,8,0,0,0,1,0,0,1,1,0,1,0,0,1,2,800.0,-5,-5,1,12.52,4,1
