id,name,type,cmc,year,id_white,id_blue,id_black,id_red,id_green,standard_legal,commander_legal,modern_legal,pioneer_legal,legacy_legal,pauper_legal,reserved,reprint,rarity,edhrec_rank,power,toughness,last_set,prices
9ad30de4-8299-4252-99f9-866719ec047d,Rarity,Legendary Creature — Unicorn,3,2019,True,True,False,False,False,False,False,False,False,False,False,False,False,mythic,20000,2,2,Ponies: The Galloping,28.38
77afc87e-83ad-463a-8483-30d2f90577ce,Foul Spirit,Creature — Spirit,3,2011,False,False,True,False,False,False,True,False,False,True,True,False,True,common,19341,3,2,Masters Edition IV,0.4
e0ff0ab8-270a-4803-9e45-113366650cf7,Snow-Covered Swamp,Basic Snow Land — Swamp,0,2008,False,False,True,False,False,False,True,True,False,True,True,False,True,common,20000,-1,-1,Masters Edition II,0.59
dbb5c0f0-fa65-4868-b0da-e4e7b4c9a2f3,Mind Bend,Instant,1,2007,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,9217,-1,-1,Tenth Edition,0.21
73c0d236-f283-454f-909f-296dafc4f7da,Magus of the Unseen,Creature — Human Wizard,2,2008,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,11545,1,1,Masters Edition II,0.53
720672dc-d75a-44c3-a48d-d2fe3993fbbf,Time Elemental,Creature — Elemental,3,2007,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,14757,0,2,Masters Edition,0.33
756c46be-7c05-4004-8a2e-d8a20c28e5cd,Order of Leitbur,Creature — Human Cleric Knight,2,2007,True,False,False,False,False,False,True,False,False,True,True,False,True,common,15091,2,1,Masters Edition,0.18
8fe16cdb-90df-4670-a084-55c505791d85,"Domri, City Smasher",Legendary Planeswalker — Domri,6,2019,False,False,False,True,True,True,True,True,True,True,False,False,False,mythic,11143,-1,-1,Ravnica Allegiance,0.94
2c6606d1-619f-4cc9-8d5b-771c4b4d9615,Dream Halls,Enchantment,5,2015,False,True,False,False,False,False,True,False,False,True,False,True,True,mythic,4502,-1,-1,Tempest Remastered,10.75
b8761f17-6f6d-45c3-a626-003396093142,Shu Cavalry,Creature — Human Soldier,3,2009,True,False,False,False,False,False,True,False,False,True,True,False,True,common,14536,2,2,Masters Edition III,2.29
58248234-caea-4d55-aedb-07d28617e35b,Orcish Conscripts,Creature — Orc,1,2008,False,False,False,True,False,False,True,False,False,True,True,False,True,common,18224,2,2,Masters Edition II,0.07
ca7123ec-5a29-4734-bc8c-6173c3da2f51,Steelshaper's Gift,Sorcery,1,2011,True,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,1052,-1,-1,Duel Decks: Mirrodin Pure vs. New Phyrexia,8.87
8ddae21e-20d8-4fd5-ae44-45bf31ddd1d1,Screeching Drake,Creature — Drake,4,2008,False,True,False,False,False,False,True,False,False,True,True,False,True,common,18804,2,2,Masters Edition II,0.14
3b977c0b-07a1-4d16-9fdd-fc0563e0b68e,Elsha of the Infinite,Legendary Creature — Djinn Monk,5,2019,True,True,False,True,False,False,True,False,False,True,False,False,False,mythic,2541,3,3,Commander 2019,0.8
dc628d2f-ca19-4ef0-8b8d-d3a831579b52,Magmasaur,Creature — Elemental Dinosaur,5,2015,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,12214,0,0,Tempest Remastered,0.32
f4213f45-e8b6-4d90-a3b0-e3d37f745c97,Demon's Jester,Creature — Imp,4,2014,False,False,True,False,False,False,True,True,False,True,True,False,True,common,17367,2,2,Duel Decks Anthology: Divine vs. Demonic,0.08
45d14cd5-8398-481a-a190-d6c0f6263e33,Detonate,Sorcery,1,2011,False,False,False,True,False,False,True,True,False,True,False,False,True,uncommon,13333,-1,-1,Masters Edition IV,3.63
09dc5495-e992-4709-b04f-7ac980b6e99f,Paradox Haze,Enchantment — Aura,3,2020,False,True,False,False,False,False,True,True,False,True,False,False,True,uncommon,1884,-1,-1,Mystery Booster Retail Edition Foils,1.81
0e627164-da4e-4860-b516-7304fc41161e,Nova Pentacle,Artifact,4,2009,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,16459,-1,-1,Masters Edition III,18.97
363428be-0f89-4de5-a804-93172da4d99f,Migration Path,Sorcery,4,2020,False,False,False,False,True,True,True,True,True,True,False,False,False,uncommon,8516,-1,-1,Ikoria: Lair of Behemoths,0.68
eaa8fde3-d887-4b52-85ec-0100e7ccdb03,Giant Strength,Enchantment — Aura,2,2014,False,False,False,True,False,False,True,False,False,True,True,False,True,common,14724,-1,-1,Vintage Masters,0.32
d62617c4-e3fc-4ac2-a969-aa33afcd76eb,Amulet of Vigor,Artifact,1,2020,False,False,False,False,False,False,True,True,False,True,False,False,True,rare,1798,-1,-1,Mystery Booster Retail Edition Foils,15.31
fd99bce1-ce39-464b-8e61-2631eb3ed6f6,Tolarian Academy,Legendary Land,0,2014,False,True,False,False,False,False,False,False,False,False,False,True,True,mythic,19468,-1,-1,Vintage Masters,43.07
e7b3ddca-69ef-4743-897b-57c58077db24,Time Warp,Sorcery,5,2015,False,True,False,False,False,False,True,True,False,True,False,False,True,mythic,944,-1,-1,Tempest Remastered,11.06
feffa722-fe05-4e70-ba4c-1cf110b3662f,Wild Aesthir,Creature — Bird,3,2011,True,False,False,False,False,False,True,False,False,True,True,False,True,common,17956,1,1,Masters Edition IV,0.1
2888553d-5ed0-4e47-8cc2-1491b5557c53,Transmute Artifact,Sorcery,2,2011,False,True,False,False,False,False,True,False,False,True,False,True,True,rare,3074,-1,-1,Masters Edition IV,136.24
4bd2baa7-1264-4139-881d-e8169391c48b,Canyon Wildcat,Creature — Cat,2,2015,False,False,False,True,False,False,True,True,False,True,True,False,True,common,16089,2,1,Tempest Remastered,0.07
1865c8f3-3dbb-4d50-bca8-5b289613c157,Stolen Grain,Sorcery,6,2009,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,19668,-1,-1,Masters Edition III,6.55
e9c163b0-fb4b-488b-a955-987c79f7bdf8,Boomerang,Instant,2,2009,False,True,False,False,False,False,True,True,False,True,True,False,True,common,3945,-1,-1,Masters Edition III,0.13
2047963c-3761-4d21-834a-674762248b77,High Tide,Instant,1,2014,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,675,-1,-1,Vintage Masters,1.13
2dd6977e-269a-4cd1-99ad-37846a0647a7,Arrogant Wurm,Creature — Wurm,5,2014,False,False,False,False,True,False,True,False,False,True,True,False,True,common,13975,4,4,Vintage Masters,0.54
679aefa9-d68b-496c-8a03-bc14d7c9228b,Cruel Bargain,Sorcery,3,2014,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,11792,-1,-1,Vintage Masters,7.63
be8f707d-58a6-4e18-a45a-fcfdd1336a64,Princess Lucrezia,Legendary Creature — Human Wizard,6,2009,False,True,True,False,False,False,True,False,False,True,False,False,True,uncommon,17901,5,4,Masters Edition III,1.95
23f94cb6-1880-4c99-ba14-91807a6df92d,Tornado,Enchantment,5,2007,False,False,False,False,True,False,True,False,False,True,False,True,True,rare,13786,-1,-1,Masters Edition,0.32
1e62598f-0a91-4cfd-9a28-c3bda61c9ead,Tinder Wall,Creature — Plant Wall,1,2008,False,False,False,True,True,False,True,False,False,True,True,False,True,common,6405,0,3,Masters Edition II,0.2
4049abac-cb54-4af2-b2df-ffb8fdc22e84,Hunding Gjornersen,Legendary Creature — Human Warrior,6,2009,True,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,18023,5,4,Masters Edition III,1.67
0230e9bf-da21-4014-a834-d4fd2f5b31df,Infernal Darkness,Enchantment,4,2008,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,7656,-1,-1,Masters Edition II,1.37
3d8c11bc-9385-468a-8be8-52bc1b685782,White Knight,Creature — Human Knight,2,2020,True,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,6596,2,2,Mystery Booster Retail Edition Foils,0.6
686898fa-353b-46a6-ace3-677a1a88bb3b,Spirit Shackle,Enchantment — Aura,2,2009,False,False,True,False,False,False,True,False,False,True,True,False,True,common,18818,-1,-1,Masters Edition III,0.27
31bd1b2f-6bea-4bd1-8a6e-50ab2d34bf82,Krosan Vorine,Creature — Cat Beast,4,2014,False,False,False,False,True,False,True,False,False,True,True,False,True,common,13347,3,2,Vintage Masters,0.11
2f23950c-f583-4559-8c3b-bd28bedecf80,Gaea's Touch,Enchantment,2,2009,False,False,False,False,True,False,True,False,False,True,True,False,True,uncommon,3860,-1,-1,Masters Edition III,1.45
a496823b-c864-4591-b395-5493383d11a7,Gwendlyn Di Corci,Legendary Creature — Human Rogue,4,2009,False,True,True,True,False,False,True,False,False,True,False,True,True,rare,13143,3,5,Masters Edition III,83.74
bce2259a-f4cb-4130-9c7e-130980a8df38,Black Vise,Artifact,1,2009,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,6926,-1,-1,Masters Edition III,0.69
4552650d-242e-4f8b-9359-d4aa19207fac,Juniper Order Advocate,Creature — Human Knight,3,2008,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,17554,1,2,Masters Edition II,0.12
d0336557-3499-4227-81b1-c37d9fc0aacb,Hungry Mist,Creature — Elemental,4,2007,False,False,False,False,True,False,True,False,False,True,True,False,True,common,18533,6,2,Masters Edition,0.23
45718e96-c7e4-45ef-9196-d3a1eea878fb,Fyndhorn Elves,Creature — Elf Druid,1,2014,False,False,False,False,True,False,True,False,False,True,True,False,True,common,269,1,1,Vintage Masters,1.76
7a76a97e-a857-4593-ae7c-e393d8a868ac,Shield Sphere,Artifact Creature — Wall,0,2007,False,False,False,False,False,False,True,False,False,True,True,False,True,common,3025,0,6,Masters Edition,2.45
e4820e94-0dd8-42c1-b606-331442b76111,Bestial Fury,Enchantment — Aura,3,2007,False,False,False,True,False,False,True,False,False,True,True,False,True,common,11675,-1,-1,Masters Edition,0.13
53cc3197-7a69-4b96-a701-aa3c54543958,Ogre Painbringer,Creature — Ogre,5,2018,False,False,False,True,False,False,False,False,False,False,False,False,False,rare,20000,7,3,Arena New Player Experience,NaN
b3e75332-4f26-42c9-818f-f8f9396b4210,Ring of Gix,Artifact,3,2014,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,13722,-1,-1,Vintage Masters,0.89
3ca0d060-7bf7-4311-92f4-6cdfef6f85df,Ritual of Subdual,Enchantment,6,2008,False,False,False,False,True,False,True,False,False,True,False,True,True,rare,12146,-1,-1,Masters Edition II,0.76
335867c0-375d-4914-b9ff-032c59079775,Order of the White Shield,Creature — Human Knight,2,2008,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,13767,2,1,Masters Edition II,0.23
21e49fd8-cc6d-423d-93fe-2c521459f1e7,Ravenous Trap,Instant — Trap,4,2020,False,False,True,False,False,False,True,True,False,True,False,False,True,uncommon,10182,-1,-1,Mystery Booster Retail Edition Foils,0.44
3c718940-dc07-4449-ba35-4029f366c3eb,"Kalemne, Disciple of Iroas",Legendary Creature — Giant Soldier,4,2018,True,False,False,True,False,False,True,False,False,True,False,False,True,mythic,5843,3,3,Commander Anthology Volume II,0.76
00d705f6-4b8b-49e7-b420-5277893f14bd,Urza's Power Plant,Land — Urza’s Power-Plant,0,2011,False,False,False,False,False,False,True,True,False,True,True,False,True,common,1666,-1,-1,Masters Edition IV,0.67
1f011ad5-0ff1-4538-942e-b72e93d87e3c,Illusionary Forces,Creature — Illusion,4,2007,False,True,False,False,False,False,True,False,False,True,True,False,True,uncommon,19779,4,4,Masters Edition,0.06
ac79d8f6-7c36-4eb9-8bda-3b813c634399,"Liliana, Death Wielder",Legendary Planeswalker — Liliana,7,2017,False,False,True,False,False,False,True,True,True,True,False,False,False,mythic,4387,-1,-1,Amonkhet,4.61
487e843f-b710-452c-93fe-fce3f90a4d1c,Crovax the Cursed,Legendary Creature — Vampire Noble,4,2015,False,False,True,False,False,False,True,False,False,True,False,True,True,rare,13868,0,0,Tempest Remastered,0.77
8bb24670-698b-46f7-94aa-3901f7d2b7dc,Proclamation of Rebirth,Sorcery,3,2020,True,False,False,False,False,False,True,True,False,True,False,False,True,rare,14287,-1,-1,Mystery Booster Retail Edition Foils,0.37
f48b345f-c814-4f89-9bff-078d0ec5acfc,Rain of Daggers,Sorcery,6,2011,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,15523,-1,-1,Masters Edition IV,3.99
daf43523-558c-4701-9fa3-5d1ceb82a006,Fastbond,Enchantment,1,2014,False,False,False,False,True,False,False,False,False,False,False,True,True,mythic,19543,-1,-1,Vintage Masters,10.41
1ec4975d-3ca8-45fd-9e6c-06650c6ac2e2,Jeweled Amulet,Artifact,0,2008,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,2971,-1,-1,Masters Edition II,2.13
413bebf6-d47c-4bd2-ad2d-9b1ae70ef066,Stunted Growth,Sorcery,5,2008,False,False,False,False,True,False,True,False,False,True,False,False,True,rare,15463,-1,-1,Masters Edition II,0.4
125b552b-45ea-4e0b-94a9-8131c97a04c0,"Bruse Tarl, Boorish Herder",Legendary Creature — Human Ally,4,2016,True,False,False,True,False,False,True,False,False,True,False,False,False,mythic,3446,3,3,Commander 2016,5.03
2fa16a96-8e70-4ab5-926c-edafaf5f5a63,Force of Nature,Creature — Elemental,6,2011,False,False,False,False,True,False,True,True,False,True,False,False,True,rare,16792,8,8,Masters Edition IV,2.61
02649a16-4a28-4a5f-a24a-3bcdd9d449f7,Blighted Agent,Creature — Human Rogue,2,2020,False,True,False,False,False,False,True,True,False,True,True,False,True,common,1918,1,1,Mystery Booster Retail Edition Foils,0.67
2ae5baac-2a1e-42c3-b146-ecca9d21f044,Lantern of Insight,Artifact,1,2020,False,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,5447,-1,-1,Mystery Booster Retail Edition Foils,0.71
82ebfe9c-a584-41d2-a33e-7aefbe55de0e,Ephemeron,Creature — Illusion,6,2015,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,17683,4,4,Tempest Remastered,0.1
432d02e6-51b8-4b36-b551-e9e663ad2246,Winter's Night,World Enchantment,3,2008,True,False,False,True,True,False,True,False,False,True,False,True,True,rare,14241,-1,-1,Masters Edition II,0.77
f4c21c0d-91ee-4c2c-bfa4-81bb07106842,Ifh-Bíff Efreet,Creature — Efreet,4,2007,False,False,False,False,True,False,True,False,False,True,False,True,True,rare,15904,3,3,Masters Edition,97.4
c350bff7-8fa0-41b6-a9b2-962e76a79d5a,Patron of the Moon,Legendary Creature — Spirit,7,2020,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,5124,5,4,Mystery Booster Retail Edition Foils,0.48
7ed5261d-4bf1-4cb4-8ffe-a51439eb40c9,Naughty // Nice,Sorcery // Sorcery,6,2012,True,False,True,False,False,False,False,False,False,False,False,False,False,rare,20000,-1,-1,Happy Holidays,28.79
5b483db6-b614-4af1-820a-42a4ee0c8707,Saskia the Unyielding,Legendary Creature — Human Soldier,4,2016,True,False,True,True,True,False,True,False,False,True,False,False,False,mythic,3330,3,4,Commander 2016,3.67
277dbeea-103c-4c5b-8981-3f5f7e60c66a,"Tezzeret, Cruel Machinist",Legendary Planeswalker — Tezzeret,6,2018,False,True,False,False,False,False,True,True,True,True,False,False,False,mythic,10187,-1,-1,Core Set 2019,1.39
1dfb3f91-5ecd-405d-9d67-655f2734a147,Zodiac Dragon,Creature — Dragon,9,2009,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,16280,8,8,Masters Edition III,243.2
2d449a05-c0b9-4532-a67d-21d3d3baea59,Rogue Skycaptain,Creature — Human Rogue Mercenary,3,2008,False,False,False,True,False,False,True,False,False,True,False,True,True,rare,17909,3,4,Masters Edition II,0.28
0faa9eea-fbf1-41f7-9def-1ec3d5134a53,Sphinx of Enlightenment,Creature — Sphinx,6,2019,False,True,False,False,False,False,True,False,False,True,False,False,False,mythic,12643,5,5,Game Night 2019,3.44
07077952-8002-4010-904b-447294fd5686,Grim Tutor,Sorcery,3,2009,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,3551,-1,-1,Masters Edition III,231.87
456a2fdf-e91f-4d6d-840e-562fe7f5acd3,Storm Seeker,Instant,4,2007,False,False,False,False,True,False,True,False,False,True,False,False,True,uncommon,13312,-1,-1,Masters Edition,5.61
86a99edc-22d9-4653-8a7a-825f4b443d75,Necrite,Creature — Thrull,3,2008,False,False,True,False,False,False,True,False,False,True,True,False,True,common,18557,2,2,Masters Edition II,0.14
94e29bc8-b735-44a8-bfb4-434af87a8f3e,Boundless Realms,Sorcery,7,2020,False,False,False,False,True,False,True,True,False,True,False,False,True,rare,1196,-1,-1,Mystery Booster Retail Edition Foils,1.73
f7d770b6-7765-4e48-ab31-98a58ff4de66,Undead Warchief,Creature — Zombie,4,2020,False,False,True,False,False,False,True,True,False,True,False,False,True,rare,1592,1,1,Mystery Booster Retail Edition Foils,1.92
41cd7b16-a920-4a92-9f3d-5047df9a5c3e,Aftershock,Sorcery,4,2015,False,False,False,True,False,False,True,False,False,True,True,False,True,common,6845,-1,-1,Tempest Remastered,0.18
02e58076-86a3-4bf1-a3e4-8b53a4e93543,Sarkhan the Mad,Legendary Planeswalker — Sarkhan,5,2020,False,False,True,True,False,False,True,True,False,True,False,False,True,mythic,5979,-1,-1,Mystery Booster Retail Edition Foils,1.44
61a908e8-6952-46c0-94ec-3962b7a4caef,The Haunt of Hightower,Legendary Creature — Vampire,6,2019,False,False,True,False,False,True,True,True,True,True,False,False,False,mythic,3164,3,3,Ravnica Allegiance,NaN
ba72c564-0ca6-4f52-b19a-175646965291,Gifts Given,Instant,4,2007,False,True,False,False,False,False,False,False,False,False,False,False,False,rare,20000,-1,-1,Happy Holidays,144.77
65669460-54e6-4358-83de-d7a576f9eea3,Flowstone Shambler,Creature — Beast,3,2005,False,False,False,True,False,False,True,True,False,True,True,False,True,common,19764,2,2,Ninth Edition,0.09
5ecbf790-619b-4b55-ae4c-29f1459b0031,Ambush Commander,Creature — Elf,5,2014,False,False,False,False,True,False,True,False,False,True,False,False,True,rare,7921,2,2,Duel Decks Anthology: Elves vs. Goblins,0.84
e66002e6-f722-429c-94a0-f571d9110fbd,Hellfire,Sorcery,5,2009,False,False,True,False,False,False,True,False,False,True,False,True,True,rare,13092,-1,-1,Masters Edition III,0.07
3d5e7afd-57b9-4052-a1b9-45d324955d72,Righteous Avengers,Creature — Human Soldier,5,2007,True,False,False,False,False,False,True,False,False,True,True,False,True,common,19195,3,1,Masters Edition,1.04
39f6aecb-5420-46e3-8eb0-bb560ad5b37e,Lich's Mirror,Artifact,5,2020,False,False,False,False,False,False,True,True,False,True,False,False,True,mythic,8141,-1,-1,Mystery Booster Retail Edition Foils,0.68
a031a6c1-d7d1-4980-ac8e-30440ff4408f,"Tawnos, Urza's Apprentice",Legendary Creature — Human Artificer,2,2018,False,True,False,True,False,False,True,False,False,True,False,False,False,mythic,5085,1,3,Commander 2018,0.51
2e349074-1402-44cf-be19-33a661cff3b6,Gabriel Angelfire,Legendary Creature — Angel,7,2009,True,False,False,False,True,False,True,False,False,True,False,False,True,rare,15572,4,4,Masters Edition III,0.27
8b1be5ba-6e5e-4801-815b-5e82b9e72b3d,Word of Command,Instant,2,2011,False,False,True,False,False,False,True,False,False,True,False,True,True,rare,13125,-1,-1,Masters Edition IV,199.99
07d79058-2a78-4237-83b0-4715053e8267,Ivory Gargoyle,Creature — Gargoyle,5,2008,True,False,False,False,False,False,True,False,False,True,False,True,True,rare,18724,2,2,Masters Edition II,0.48
06f2ea77-9050-47cd-8a33-b6248780325b,Gallantry,Instant,2,2015,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,13338,-1,-1,Tempest Remastered,0.09
784cc686-e5a2-4835-8ff2-820461868ffa,Earthbind,Enchantment — Aura,1,1994,False,False,False,True,False,False,True,False,False,True,True,False,True,common,15882,-1,-1,Summer Magic / Edgar,1
4cf6ca85-0ef5-4104-b0e6-1137c4975579,"Brokkos, Apex of Forever",Legendary Creature — Nightmare Beast Elemental,5,2020,False,True,True,False,True,True,True,True,True,True,False,False,False,mythic,10095,6,6,Ikoria: Lair of Behemoths,5.53
6827594e-3912-44f2-bd84-bf7ef69276de,Goblin Ski Patrol,Creature — Goblin,2,2008,False,False,False,True,False,False,True,False,False,True,True,False,True,common,18947,1,1,Masters Edition II,0.06
c3e48eae-7cae-44f0-b009-71f37e698756,Panic,Instant,1,2008,False,False,False,True,False,False,True,False,False,True,True,False,True,common,5158,-1,-1,Masters Edition II,0.22
469d217a-0f8c-48f8-bfc0-cf5e202c0ddc,Wind Dancer,Creature — Faerie,2,2015,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,15471,1,1,Tempest Remastered,0.09
8d2ff269-ee43-4684-84a4-ecb4aed3d960,Didgeridoo,Artifact,1,2009,False,False,False,False,False,False,True,False,False,True,False,True,True,uncommon,8795,-1,-1,Masters Edition III,4.1
fe85610f-b17e-4628-8f6b-544ea7b34327,Paralyze,Enchantment — Aura,1,2014,False,False,True,False,False,False,True,False,False,True,True,False,True,common,13509,-1,-1,Vintage Masters,0.15
0bb37d02-3e99-433a-ad3a-3c1fce50f0f0,Anaba Spirit Crafter,Creature — Minotaur Shaman,4,2009,False,False,False,True,False,False,True,False,False,True,True,True,True,common,9457,1,3,Masters Edition III,1.03
ffbc33a9-ccca-45c4-a81f-c4805bf3de15,Vengeant Vampire,Creature — Vampire,6,2018,False,False,True,False,False,False,True,True,True,True,False,False,True,rare,11640,4,4,Treasure Chest,0.43
bb44cde5-a31b-4901-b2ca-9f317a9dd395,Flowstone Mauler,Creature — Beast,6,2015,False,False,False,True,False,False,True,False,False,True,False,False,True,uncommon,19553,4,5,Tempest Remastered,0.17
8d168f4d-e8f1-459f-a507-93730ddd20a4,Keldon Necropolis,Legendary Land,0,2014,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,9366,-1,-1,Vintage Masters,0.34
20dafceb-2cc4-437a-9500-edfacbef4d3d,Mirrodin's Core,Land,0,2020,False,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,3233,-1,-1,Mystery Booster Retail Edition Foils,0.23
6da90318-4db4-4f03-ae2f-b1faeca46f57,Goblin Chirurgeon,Creature — Goblin Shaman,1,2007,False,False,False,True,False,False,True,False,False,True,True,False,True,common,2464,0,2,Masters Edition,0.96
e9a8ca49-fc8f-49c1-a7c6-c8326b2deb52,Spawning Pit,Artifact,2,2011,False,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,1979,-1,-1,Duel Decks: Mirrodin Pure vs. New Phyrexia,2.7
417f01e0-370e-43b0-a55c-4086ddb4c85b,"Meng Huo, Barbarian King",Legendary Creature — Human Barbarian Soldier,5,2009,False,False,False,False,True,False,True,False,False,True,False,False,True,rare,14008,4,4,Masters Edition III,29.24
3f4e6adf-d52f-4087-a919-789a543a9a3e,"Daretti, Scrap Savant",Legendary Planeswalker — Daretti,4,2018,False,False,False,True,False,False,True,False,False,True,False,False,True,mythic,809,-1,-1,Commander Anthology Volume II,3.06
20fffe54-4c9e-454d-bc2a-cb1fb48a6f49,Thrull Surgeon,Creature — Thrull,2,2015,False,False,True,False,False,False,True,True,False,True,True,False,True,common,15464,1,1,Tempest Remastered,0.09
f2edb3a6-8506-4885-b332-eca381940ce8,Chains of Mephistopheles,Enchantment,2,2007,False,False,True,False,False,False,True,False,False,True,False,True,True,rare,6528,-1,-1,Masters Edition,589.99
c51825dc-9854-4a45-80e9-91924e406586,Barl's Cage,Artifact,4,2009,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,15037,-1,-1,Masters Edition III,1.79
f9f3869d-dbc1-42bb-aa43-8e4c2e79cfc1,"Damia, Sage of Stone",Legendary Creature — Gorgon Wizard,7,2018,False,True,True,False,True,False,True,False,False,True,False,False,True,mythic,3687,4,4,Commander Anthology Volume II,4.72
1a3bdfda-4269-45be-931d-ecfecbb389a8,Clockwork Beast,Artifact Creature — Beast,6,2007,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,17833,0,4,Masters Edition,0.28
60b70b7f-6f24-4c00-947a-b109f302205b,Memory Jar,Artifact,5,2014,False,False,False,False,False,False,True,False,False,False,False,True,True,mythic,2099,-1,-1,Vintage Masters,14.8
af266eec-e61b-4bda-be7f-3a5a59eee864,All Hallow's Eve,Sorcery,4,2009,False,False,True,False,False,False,True,False,False,True,False,True,True,rare,12463,-1,-1,Masters Edition III,250.24
33018e52-1de5-4185-bceb-882163cce577,Wolf Pack,Creature — Wolf,8,2008,False,False,False,False,True,False,True,False,False,True,False,False,True,rare,15125,7,6,Masters Edition II,36.5
bf56619f-3dbb-484d-8d9c-0412fc944067,Phoenix Heart,Sorcery,4,2014,False,False,False,True,False,False,False,False,False,False,False,False,False,mythic,20000,-1,-1,Celebration Cards,NaN
ba41211a-30b0-4064-a197-5d17472b278f,Staunch Defenders,Creature — Human Soldier,5,2015,True,False,False,False,False,False,True,True,False,True,True,False,True,common,19451,3,4,Tempest Remastered,0.12
6619db75-4d32-4c7b-856c-00aa33434342,Empyrial Armor,Enchantment — Aura,3,2014,True,False,False,False,False,False,True,False,False,True,True,False,True,uncommon,5488,-1,-1,Vintage Masters,0.25
811fd183-70c0-49c2-ba75-4994c5c4b355,Solar Blast,Instant,4,2014,False,False,False,True,False,False,True,False,False,True,True,False,True,common,15350,-1,-1,Vintage Masters,0.09
87b71b08-668c-4b32-8243-8def1a9acf26,"Mairsil, the Pretender",Legendary Creature — Human Wizard,4,2017,False,True,True,True,False,False,True,False,False,True,False,False,False,mythic,5662,4,4,Commander 2017,0.49
55ad6a45-a840-45ba-89ad-066e20e983f3,Humility,Enchantment,4,2015,True,False,False,False,False,False,True,False,False,True,False,True,True,mythic,3973,-1,-1,Tempest Remastered,18.86
45fd6e91-df76-497f-b642-33dc3d5f6a5a,Mox Ruby,Artifact,0,2014,False,False,False,True,False,False,False,False,False,False,False,True,True,mythic,20000,-1,-1,Vintage Masters,Unavailable
e49bc2c2-f6a8-4b02-9827-644b3ba913a4,Herald of Leshrac,Creature — Avatar,7,2020,False,False,True,False,False,False,True,True,False,True,False,False,True,rare,5638,2,4,Mystery Booster Retail Edition Foils,0.89
9afd9d51-10b0-402d-9da3-9ce5fabe745c,Goblin Bombardment,Enchantment,2,2015,False,False,False,True,False,False,True,False,False,True,False,False,True,uncommon,454,-1,-1,Tempest Remastered,4.02
3422d12f-1b98-4a36-9875-b115fa2dfdb8,Hibernation Sliver,Creature — Sliver,2,2015,False,True,True,False,False,False,True,False,False,True,False,False,True,uncommon,3345,2,2,Tempest Remastered,2
ae311e17-ca96-4458-897f-30419a95a264,Fire Tempest,Sorcery,7,2011,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,12829,-1,-1,Masters Edition IV,0.67
9b9d0b79-a55b-4bec-b7c4-4374048ba3ec,Goblin Patrol,Creature — Goblin,1,2014,False,False,False,True,False,False,True,False,False,True,True,False,True,common,18014,2,1,Vintage Masters,0.13
4e4b456f-f4d8-412b-afac-11eaae51b0fd,Shu Elite Companions,Creature — Human Soldier,5,2009,True,False,False,False,False,False,True,False,False,True,True,False,True,common,17599,3,3,Masters Edition III,1.83
81c9142f-bcd9-4cb1-9df8-dde0e6c78903,Balefire Liege,Creature — Spirit Horror,5,2020,True,False,False,True,False,False,True,True,False,True,False,False,True,rare,3590,2,4,Mystery Booster Retail Edition Foils,2.04
758f95f8-bcb0-43ae-b474-56ebd855951e,Lion's Eye Diamond,Artifact,0,2014,False,False,False,False,False,False,True,False,False,True,False,True,True,mythic,2155,-1,-1,Vintage Masters,198
5ed37b1c-7377-40bd-ae98-7f5ce56156b1,Tyrant's Choice,Sorcery,2,2014,False,False,True,False,False,False,True,False,False,True,True,False,True,common,6522,-1,-1,Vintage Masters,0.18
d9b65d56-7e8c-4864-8ccf-ee2e2190acda,Hallowed Ground,Enchantment,2,2007,True,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,18189,-1,-1,Masters Edition,0.13
